version_id,downloads
6,73
7,67
8,71
9,79
10,82
11,70
12,35
13,64
14,68
15,68
16,68
17,73
20,65
21,60
22,68
23,35
24,65
27,60
28,67
29,35
30,35
32,67
34,35
36,67
37,79
38,82
39,65
40,82
42,70
43,66
44,70
45,67
46,62
47,33
48,34
49,31
54,106
55,32
57,37
58,37
59,34
60,48
61,87
62,44
63,59
64,58
65,63
66,57
67,86
68,66
69,64
84,67
85,92
86,93
87,33
88,67
89,36
90,36
91,36
92,68
93,66
94,36
95,35
96,37
97,36
98,71
99,68
100,68
101,36
102,64
103,48
104,31
105,30
106,37
107,36
108,38
109,37
110,37
111,34
112,35
113,36
114,70
115,73
116,67
117,69
118,67
119,68
120,70
121,84
122,70
123,30
124,30
125,69
126,94
127,92
128,35
129,63
130,36
131,60
132,55
135,70
136,92
137,35
139,65
140,66
142,64
144,79
145,82
146,79
147,80
148,87
149,77
150,72
151,73
152,63
153,95
154,94
155,107
156,63
157,37
158,93
159,65
160,82
161,79
162,71
167,100
168,69
169,71
170,71
171,35
172,70
173,35
174,69
175,62
176,35
177,67
179,35
180,67
181,32
182,43
183,34
184,60
185,48
186,79
187,38
188,97
189,79
190,36
191,69
192,37
193,35
194,98
195,36
196,36
197,60
198,34
199,59
200,64
201,45
202,65
203,32
204,32
205,32
206,35
207,32
208,90
209,48
210,37
211,46
212,35
213,35
214,36
216,37
217,31
219,33
222,34
223,49
224,35
225,60
226,35
227,92
228,49
229,34
230,34
231,34
232,31
233,31
234,57
235,46
236,90
237,32
238,32
239,72
240,36
241,37
242,70
243,49
244,31
245,45
246,79
247,61
248,51
249,36
250,76
251,106
252,36
253,66
254,69
255,68
256,31
257,64
258,52
260,74
261,84
262,65
263,102
264,65
265,72
266,67
267,64
268,67
269,49
270,65
271,65
272,67
273,64
274,31
275,35
276,73
277,42
279,67
280,70
281,75
282,47
283,30
285,48
286,72
287,72
288,32
289,35
290,33
291,33
292,65
293,35
294,60
295,33
296,37
297,35
298,78
299,76
300,88
301,56
302,34
303,66
304,32
305,48
306,35
307,37
308,65
309,65
310,66
311,67
312,33
313,133
314,88
315,69
316,67
317,40
318,69
320,39
321,91
322,81
323,69
324,68
325,102
326,68
327,36
328,34
329,35
330,32
331,36
332,34
333,33
334,37
336,36
337,73
338,36
339,46
340,35
341,35
342,36
343,31
346,36
350,37
352,33
353,43
354,34
357,42
358,97
363,48
364,48
365,34
366,37
371,29
372,38
374,34
376,34
377,37
379,18
380,34
381,157
382,37
388,32
389,107
390,36
391,36
392,38
397,36
400,35
403,65
404,65
405,34
406,34
407,92
408,31
409,31
410,33
411,32
412,33
413,32
414,66
415,66
416,66
417,34
418,61
419,69
420,70
421,68
422,37
423,68
424,68
425,38
426,43
427,36
428,33
429,32
430,91
431,49
432,72
433,65
434,34
435,34
436,58
438,84
439,35
440,74
441,57
442,69
443,77
446,85
447,34
450,44
451,47
452,34
455,69
456,35
457,57
458,38
459,67
460,49
461,67
462,74
463,109
464,84
465,68
466,51
467,66
468,65
469,35
470,45
471,48
472,68
473,65
474,37
475,57
476,63
477,67
478,34
479,30
480,31
481,30
482,31
483,47
484,38
485,35
486,45
487,33
488,33
489,33
490,34
491,97
492,33
493,30
494,33
495,35
496,30
497,34
498,29
499,47
500,78
501,49
502,36
503,34
504,34
505,47
506,66
507,82
508,72
509,65
510,36
511,49
514,65
515,35
516,69
517,49
518,67
519,67
520,49
521,68
522,62
523,67
524,49
525,35
526,34
527,67
528,65
529,77
530,68
531,34
532,31
533,32
534,32
535,34
536,68
537,38
538,68
539,51
540,95
541,83
542,64
543,83
544,48
545,58
546,45
547,30
548,66
549,35
