version_id,downloads
6,80
7,90
8,81
9,74
10,95
11,106
12,36
13,87
14,70
15,70
16,91
17,88
20,78
21,70
22,65
23,46
24,65
27,69
28,59
29,41
30,25
32,74
34,41
36,62
37,86
38,55
39,61
40,73
42,70
43,77
44,64
45,62
46,72
47,31
48,35
49,48
54,59
55,31
57,38
58,37
59,35
60,33
61,64
62,34
63,99
64,63
65,78
66,112
67,79
68,60
69,70
84,75
85,77
86,66
87,41
88,59
89,31
90,44
91,30
92,61
93,67
94,43
95,32
96,31
97,31
98,76
99,61
100,62
101,34
102,70
103,32
104,55
105,47
106,41
107,39
108,35
109,35
110,36
111,43
112,34
113,32
114,84
115,63
116,65
117,62
118,67
119,72
120,67
121,74
122,61
123,51
124,54
125,62
126,107
127,58
128,25
129,77
130,43
131,63
132,81
135,59
136,83
137,25
139,72
140,73
142,83
144,73
145,97
146,81
147,73
148,104
149,80
150,84
151,77
152,71
153,67
154,86
155,59
156,74
157,39
158,67
159,62
160,76
161,83
162,72
167,69
168,87
169,63
170,60
171,34
172,76
173,28
174,60
175,121
176,28
177,60
179,64
180,61
181,41
182,66
183,50
184,88
185,62
186,61
187,37
188,55
189,83
190,45
191,61
192,25
193,33
194,58
195,37
196,36
197,63
200,90
201,31
202,60
203,42
204,39
205,40
206,32
207,40
208,113
209,33
210,30
211,29
212,24
213,25
214,31
216,31
217,52
219,35
222,32
223,67
224,39
225,63
226,47
227,65
228,29
229,41
230,28
231,28
232,41
233,45
234,78
235,31
236,80
237,40
238,39
239,60
240,33
241,30
242,62
243,33
244,45
245,42
246,80
247,71
248,36
249,36
250,63
251,70
252,35
253,60
254,56
255,56
256,47
257,70
258,86
260,77
261,70
262,58
263,51
264,72
265,79
266,66
267,57
268,69
269,34
270,58
271,58
272,69
273,70
274,40
275,34
276,70
277,32
279,63
280,58
281,58
282,29
283,56
285,34
286,109
287,111
288,45
289,38
290,35
291,35
292,81
293,33
294,82
295,37
296,26
297,27
298,71
299,82
300,69
301,70
302,29
303,61
304,39
305,38
306,40
307,33
308,61
309,61
310,61
311,93
312,41
313,149
314,67
315,56
316,83
317,30
318,92
320,29
321,63
322,55
323,56
324,56
325,69
326,58
327,31
328,32
329,25
330,46
331,31
332,26
333,26
334,29
336,46
337,69
338,31
339,31
340,25
341,25
342,30
343,60
346,28
350,30
352,30
353,42
354,34
357,34
358,97
363,34
364,37
365,35
366,32
371,52
372,44
374,34
376,40
377,36
380,33
381,197
382,47
388,41
389,115
390,34
391,31
392,34
397,32
400,33
403,59
404,58
405,30
406,41
407,69
408,46
409,45
410,44
411,40
412,43
413,40
414,76
415,91
416,89
417,47
418,69
419,76
420,61
421,69
422,33
423,67
424,72
425,32
426,29
427,46
428,41
429,41
430,67
431,36
432,87
433,62
434,33
435,36
436,69
438,93
439,34
440,64
441,73
442,57
443,91
446,68
447,31
450,29
451,29
452,33
455,56
456,31
457,77
458,31
459,68
460,35
461,76
462,78
463,85
464,80
465,64
466,40
467,59
468,59
469,36
470,29
471,34
472,67
473,67
474,33
475,81
476,60
477,73
478,41
479,41
480,39
481,38
482,42
483,28
484,31
485,32
486,34
487,35
488,48
489,47
490,50
491,55
492,49
493,42
494,31
495,31
496,42
497,30
498,42
499,29
500,70
501,35
502,53
503,39
504,38
505,38
506,77
507,68
508,76
509,62
510,42
511,35
514,71
515,35
516,60
517,35
518,60
519,61
520,35
521,61
522,90
523,60
524,35
525,31
526,32
527,77
528,61
529,62
530,65
531,41
532,41
533,41
534,42
535,50
536,55
537,32
538,56
539,69
540,88
541,80
542,68
543,69
544,34
545,79
546,33
547,46
548,62
549,38
550,70
551,58
552,29
553,33
554,35
555,26
556,61
557,82
559,71
560,35
561,42
562,60
563,60
564,61
565,62
566,75
567,34
568,27
569,29
570,27
571,81
572,31
573,31
574,72
575,74
576,86
577,33
578,116
579,77
580,35
581,72
582,65
583,64
584,66
585,68
586,71
587,69
588,64
589,55
590,30
591,80
592,63
593,56
594,56
595,30
596,47
597,45
599,73
600,73
601,30
602,39
603,25
604,75
605,30
606,33
607,34
608,29
609,78
610,64
611,66
612,68
613,59
614,59
615,57
616,57
617,35
618,28
619,56
620,80
622,84
623,31
624,28
625,30
626,95
627,56
628,56
629,33
630,64
631,65
632,72
633,60
634,70
635,27
636,27
637,36
638,77
639,35
640,37
641,37
642,36
643,32
645,44
646,43
648,42
649,67
650,68
651,35
652,31
653,26
654,29
655,29
656,32
657,89
658,43
659,43
660,34
661,52
662,74
663,71
664,34
665,34
666,34
667,77
668,43
669,28
670,63
671,79
672,35
673,29
674,75
675,60
676,61
677,86
678,63
679,66
680,73
681,105
682,88
683,89
684,62
685,72
686,76
687,173
688,77
689,55
690,56
691,56
692,76
693,70
694,29
695,35
696,56
697,67
698,29
699,78
700,65
701,66
702,35
703,63
704,61
705,67
706,105
707,113
708,69
709,32
710,29
711,39
712,55
713,87
714,77
715,65
716,28
717,52
718,32
719,34
720,49
721,88
722,70
723,99
724,77
725,23
726,66
727,66
728,80
729,65
730,77
731,66
732,76
733,59
734,86
735,41
736,48
737,78
738,62
739,46
740,77
741,35
742,216
743,113
744,77
745,55
746,31
747,76
748,76
749,47
750,45
751,41
752,55
753,25
754,77
755,76
