version_id,downloads
6,32
7,31
8,34
9,467
10,83
11,93
12,3
13,127
14,115
15,104
16,462
17,120
18,1
19,6
20,42
21,1
22,31
23,2
24,2
25,2
26,2
27,2
28,35
29,3
30,2
31,3
32,32
33,2
34,3
35,3
36,31
37,135
38,66
39,37
40,38
42,31
43,39
44,40
45,31
46,1
47,3
48,5
49,5
50,4
51,17
52,4
53,4
54,32
55,3
56,3
57,4
58,31
59,1
60,1
61,86
62,1
63,1
64,3
65,34
66,3
67,36
68,39
69,40
82,5
83,4
84,37
85,31
86,37
87,4
88,1
89,1
90,1
91,1
92,36
93,73
94,1
95,1
96,1
97,1
98,32
99,1
100,1
101,1
102,35
103,1
104,6
105,4
106,1
107,5
108,33
109,1
110,1
111,3
112,1
113,7
114,32
115,32
116,32
117,32
118,32
119,32
120,32
121,93
122,31
123,4
124,4
125,31
126,37
127,31
128,2
129,38
130,2
131,3
132,11
133,2
134,20
135,32
136,34
137,2
138,9
139,34
140,34
141,3
142,34
143,6
144,31
145,40
146,34
147,33
148,31
149,32
150,32
151,32
152,1
153,32
154,34
155,32
156,34
157,3
158,32
159,32
160,35
161,32
162,32
167,32
168,91
169,32
170,33
171,1
172,44
173,1
174,31
175,26
176,1
177,31
179,2
180,31
181,1
182,15
183,2
184,3
185,2
186,34
187,2
188,33
189,31
190,2
191,31
192,2
193,2
194,33
195,2
196,1
197,1
198,3
199,36
200,33
201,1
202,33
203,4
204,3
205,4
206,1
207,1
208,44
209,1
210,2
211,1
212,6
213,2
214,2
216,2
217,4
219,3
222,3
223,2
224,6
225,3
226,5
227,35
228,2
229,6
230,1
231,1
232,4
233,4
234,3
235,1
236,3
237,4
238,1
239,75
240,1
241,2
242,31
243,1
244,4
245,1
246,35
247,4
248,3
249,1
250,3
251,33
252,1
253,31
254,34
255,34
256,1
257,37
258,5
259,1590
260,3
261,31
262,33
263,13
264,34
265,40
266,38
267,31
268,35
269,1
270,33
271,33
272,33
273,33
274,1
275,1
276,2
277,1
279,43
280,32
281,31
282,1
283,9
285,1
286,23
287,20
288,11
289,3
290,11
291,2
292,3
293,2
