version_id,downloads
6,35
7,35
8,37
9,118
10,74
11,46
12,3
13,55
14,67
15,68
16,107
17,44
18,5
19,4
20,45
21,14
22,30
23,10
24,39
25,37
26,3
27,4
28,30
29,3
30,3
31,3
32,30
33,32
34,2
35,3
36,32
37,98
38,44
39,31
40,31
42,34
43,30
44,36
45,34
46,2
47,3
48,2
49,4
50,38
51,46
52,4
53,5
54,33
55,3
56,6
57,6
58,33
59,3
60,5
61,32
62,7
63,11
64,5
65,31
66,4
67,39
68,30
69,30
82,3
83,2
84,33
85,35
86,33
87,3
88,2
89,5
90,5
91,5
92,32
93,35
94,5
95,5
96,5
97,5
98,28
99,5
100,5
101,5
102,30
103,9
104,3
105,3
106,2
107,4
108,32
109,5
110,3
111,6
112,6
113,48
114,88
115,99
116,99
117,100
118,99
119,98
120,126
121,85
122,29
123,3
124,2
125,28
126,34
127,35
128,2
129,7
130,32
131,4
132,4
133,3
134,10
135,32
136,32
137,2
138,3
139,32
140,32
141,3
142,32
143,3
144,35
145,35
146,52
147,30
148,35
149,35
150,30
151,28
152,2
153,31
154,32
155,30
156,2
157,2
158,30
159,30
160,30
161,35
162,33
167,36
168,78
169,32
170,61
171,3
172,30
173,3
174,33
175,27
176,2
177,33
179,3
180,32
181,2
182,16
183,14
184,4
185,6
186,50
187,3
188,31
189,31
190,2
191,29
192,3
193,3
194,30
195,4
196,2
197,4
198,3
199,45
200,40
201,5
202,30
203,3
204,3
205,3
206,2
207,2
208,42
209,6
210,3
211,5
212,5
213,3
214,3
216,3
217,3
219,3
222,3
223,16
224,3
225,3
226,3
227,33
228,6
229,3
230,2
231,2
232,3
233,2
234,5
235,8
236,3
237,2
238,2
239,32
240,3
241,13
242,31
243,5
244,2
245,5
246,35
247,3
248,6
249,5
250,12
251,32
252,3
253,29
254,29
255,28
256,2
257,30
258,37
259,1070
260,10
261,35
262,31
263,18
264,31
265,34
266,38
267,30
268,40
269,5
270,30
271,30
272,29
273,29
274,2
275,3
276,9
277,5
279,31
280,31
281,33
282,7
283,3
285,5
286,25
287,26
288,5
289,3
290,5
291,4
292,3
293,2
294,17
295,2
296,2
297,3
298,51
299,9
300,46
301,13
302,2
303,3
304,3
305,2
306,2
307,3
308,2
309,2
310,2
311,35
312,3
313,44
314,33
315,28
316,36
317,4
318,35
319,10
320,2
321,32
322,36
323,28
324,28
325,33
326,3
327,3
328,2
329,3
330,3
331,2
332,2
333,2
334,3
335,11
336,11
337,30
338,11
339,11
340,11
341,11
342,11
343,11
346,32
350,3
352,2
353,2
354,5
357,5
358,56
363,8
364,10
365,3
366,3
371,3
372,2
374,3
376,3
377,5
379,2
380,2
381,23
382,5
388,2
389,10
390,3
391,5
392,5
397,2
400,3
403,30
404,29
405,2
406,2
407,95
408,3
409,2
410,3
411,2
412,2
413,3
414,31
415,32
416,31
417,3
418,5
419,31
420,30
421,31
422,3
423,30
424,30
425,3
426,2
427,3
428,3
429,2
430,33
431,2
432,34
433,2
434,3
435,3
436,3
438,34
439,4
440,68
441,40
442,28
443,8
446,30
447,3
450,2
451,5
452,2
455,28
456,2
457,5
458,2
459,29
460,9
461,36
462,48
463,80
464,32
465,29
466,16
467,29
468,29
469,3
470,5
471,2
472,9
473,55
474,2
475,6
476,4
477,33
478,3
479,3
480,2
481,2
482,2
483,5
484,3
485,3
486,5
487,3
488,2
489,2
490,3
491,30
492,2
493,3
494,2
495,2
496,2
497,2
498,2
499,2
500,6
501,2
502,3
503,5
504,3
505,2
506,36
507,30
508,40
509,29
510,2
511,2
514,31
515,3
516,29
517,2
518,29
519,29
520,2
521,29
522,36
523,29
524,2
525,3
526,2
527,62
528,37
529,39
530,57
531,3
532,3
533,2
534,3
535,3
536,28
537,3
538,28
539,4
540,107
541,32
542,51
543,30
544,2
545,4
546,5
547,3
548,32
549,3
550,3
551,3
552,14
553,2
554,2
555,3
556,2
557,30
558,4
559,2
560,2
561,3
562,29
563,29
564,29
565,5
566,36
567,5
568,3
569,2
570,2
571,30
572,2
573,2
574,30
575,8
576,5
577,3
578,10
579,30
580,2
581,58
582,51
583,37
584,20
585,33
586,33
587,32
588,37
589,28
590,3
591,28
592,2
593,28
594,28
595,3
596,3
597,2
599,7
600,5
601,3
602,5
603,3
604,17
605,32
606,2
607,2
608,2
609,5
610,37
611,29
612,37
613,29
614,29
615,30
616,29
617,5
618,3
619,3
620,30
622,4
623,3
624,2
625,5
626,7
627,28
628,28
629,2
630,35
631,32
632,37
633,30
634,29
635,3
636,3
637,5
638,33
639,4
640,3
641,3
642,2
643,3
644,20
645,2
646,3
648,3
649,42
650,41
651,2
652,2
653,2
654,3
655,3
656,3
657,5
658,2
659,2
660,13
661,16
662,16
663,2
664,2
665,2
666,2
667,30
668,2
669,2
670,2
671,30
672,2
673,4
674,30
675,38
676,32
677,39
678,35
679,39
680,121
681,105
682,64
683,105
684,49
685,30
686,30
687,111
688,35
689,28
690,28
691,28
692,30
693,29
694,2
695,2
696,28
697,37
698,35
699,29
700,73
701,32
702,2
703,30
704,30
705,33
706,58
707,10
708,33
709,2
710,2
711,3
712,8
713,9
714,12
715,30
716,12
717,6
718,2
719,3
720,2
721,32
722,29
723,35
724,29
725,2
726,35
727,32
728,29
729,32
730,30
731,32
732,4
733,30
734,3
735,2
736,2
737,2
738,30
739,2
740,3
741,3
742,109
743,31
744,30
745,3
746,21
747,2
748,2
749,2
750,2
751,3
752,3
753,2
754,2
755,2
756,2
757,2
758,3
759,2
760,32
761,3
762,2
763,35
764,32
765,2
766,2
767,32
768,32
769,2
770,28
771,35
772,5
773,5
774,2
775,2
776,2
777,97
778,5
779,36
780,2
781,4
782,3
783,3
784,30
785,30
786,32
787,2
788,2
789,6
790,3
791,2
792,5
793,4
794,28
795,28
796,32
797,2
798,3
799,2
800,34
801,29
802,32
803,3
804,2
805,2
806,3
807,35
808,29
809,32
810,37
811,29
812,30
813,30
814,30
815,41
816,2
817,3
818,2
819,28
820,28
821,29
822,2
823,2
824,2
825,28
826,2
827,3
828,32
829,33
830,2
831,2
832,2
833,2
834,2
835,2
836,2
837,31
838,4
839,2
840,32
841,2
842,2
843,36
844,3
845,39
846,2
847,35
848,5
849,2
850,2
851,4
852,3
853,2
854,2
855,2
856,3
857,66
858,40
859,3
860,30
861,28
862,35
863,28
864,35
865,37
866,2
867,35
868,43
869,4
870,2
871,3
872,4
873,5
874,37
875,37
876,37
877,32
878,3
879,5
880,29
881,2
882,2
883,2
884,33
885,3
886,33
887,12
888,2
890,2
891,29
892,2
893,2
894,3
895,2
896,2
897,37
898,29
899,31
900,2
901,30
902,5
903,2
904,3
905,2
906,2
907,2
908,33
909,30
910,35
911,30
912,2
913,2
915,2
916,30
917,35
918,2
919,47
920,37
921,29
922,3
923,6
924,3
925,32
926,36
927,5
928,2
929,3
930,3
931,4
932,3
933,2
934,6
935,3
936,2
937,2
938,2
939,5
940,2
941,25
942,34
943,13
944,4
945,2
946,28
947,28
948,28
949,30
950,29
951,2
952,6
953,43
954,5
955,3
956,2
957,5
958,4
959,3
960,2
961,4
962,2
963,5
964,3
965,6
966,3
967,2
968,2
969,37
970,3
971,3
972,3
973,34
974,2
975,2
976,2
977,28
978,3
979,2
980,2
981,29
982,5
983,2
984,3
985,2
986,2
987,28
988,2
989,32
990,3
991,37
992,2
993,2
994,3
995,2
996,2
997,2
998,2
999,2
1000,30
1001,31
1002,31
1003,19
1004,30
1005,30
1006,30
1007,3
1008,30
1009,31
1010,6
1011,4
1012,3
1013,14
1014,8
1015,87
1016,3
1017,31
1018,31
1019,4
1020,31
1021,30
1022,3
1023,3
1024,3
1025,3
1026,31
1027,2
1028,37
1029,34
1030,2
1031,38
1032,38
1033,13
1034,29
1035,33
1036,5
1037,29
1038,29
1039,29
1040,29
1041,29
1042,29
1043,29
1044,3
1045,33
1046,33
1047,30
1048,32
1049,30
1050,2
1051,2
1052,2
1053,2
1054,2
1055,2
1057,2
1058,2
1059,2
1060,3
1061,30
1062,35
1063,30
1064,3
1065,33
1066,3
1067,5
1068,4
1069,2
1070,2
1071,2
1072,2
1073,3
1074,2
1075,2
1076,2
1077,2
1078,33
1079,2
1080,29
1081,2
1082,33
1083,29
1084,29
1085,2
1086,2
1087,5
1088,7
1089,5
1090,53
1091,2
1092,2
1093,30
1094,30
1095,32
1096,2
1097,9
1098,28
1099,2
1100,30
1101,79
1102,109
1103,33
1104,2
1105,28
1106,3
1107,2
1108,3
1109,2
1110,30
1111,3
1112,3
1113,2
1114,5
1115,30
1116,29
1117,2
1118,30
1119,2
1120,2
1121,29
1122,37
1123,2
1124,3
1125,2
1126,2
1127,5
1128,2
1129,2
1130,2
1131,2
1132,2
1133,30
1134,30
1135,30
1136,30
1137,3
1138,3
1139,29
1140,2
1141,29
1142,2
1143,30
1144,2
1145,2
1146,30
1147,2
1148,28
1149,29
1150,2
1151,3
1152,32
1153,2
1154,2
1155,30
1156,3
1157,34
1158,31
1159,30
1160,8
1161,30
1162,4
1163,29
1164,29
1165,2
1166,32
1167,35
1168,32
1169,29
1170,28
1171,31
1172,2
1173,2
1174,35
1175,35
1176,35
1177,4
1178,28
1179,28
1180,30
1181,2
1182,3
1183,24
1184,2
1185,29
1186,29
1187,2
1188,2
1189,30
1190,34
1191,6
1192,6
1193,50
1194,35
1195,2
1196,28
1197,2
1198,3
1199,2
1200,37
1201,30
1202,37
1203,35
1204,26
1205,35
1206,3
1207,35
1208,32
1209,2
1210,11
1211,3
1212,30
1213,33
1214,2
1215,3
1216,33
1217,71
1218,4
1219,72
1220,71
1221,32
1222,4
1223,41
1224,35
1225,2
1226,2
1227,2
1228,2
1229,5
1230,2
1231,2
1232,2
1233,3
1234,2
1235,29
1236,2
1237,2
1238,35
1239,33
1240,4
1241,2
1242,2
1243,30
1244,32
1245,2
1246,108
1247,2
1248,2
1249,2
1250,3
1251,3
1252,5
1253,3
1254,30
1255,2
1256,33
1257,30
1258,2
1259,2
1260,35
1261,34
1262,5
1263,28
1264,28
1265,30
1266,2
1267,2
1268,2
1269,29
1270,4
1271,2
1272,29
1273,31
1274,2
1275,28
1276,35
1277,30
1278,2
1279,30
1280,6
1281,6
1282,6
1283,6
1284,6
1285,6
1286,6
1287,6
1288,6
1289,33
1290,2
1291,28
1292,29
1293,29
1294,2
1295,5
1296,29
1297,29
1298,29
1299,31
1300,29
1301,2
1302,3
1303,2
1304,2
1305,28
1306,2
1307,29
1308,2
1309,2
1310,2
1311,2
1312,33
1313,3
1314,29
1315,29
1316,2
1317,28
1318,2
1319,32
1320,28
1321,28
1322,35
1323,3
1324,27
1325,3
1326,2
1327,3
1328,2
1329,35
1330,35
1331,6
1332,2
1333,2
1334,42
1335,3
1336,29
1337,29
1338,4
1339,2
1340,30
1341,2
1342,2
1343,2
1344,35
1345,2
1346,29
1347,6
1348,30
1349,2
1350,3
1351,3
1352,29
1353,29
1354,3
1355,2
1356,2
1357,2
1358,29
1359,35
1360,35
1361,35
1362,35
1363,31
1364,36
1365,31
1366,38
1367,35
1368,35
1369,32
1370,2
1371,35
1372,2
1373,32
1374,38
1375,2
1376,5
1377,38
1378,38
1379,2
1380,29
1381,2
1382,31
1383,32
1384,32
1385,32
1386,32
1387,32
1388,32
1389,32
1390,14
1391,36
1392,32
1393,33
1394,3
1395,14
1396,29
1397,36
1398,30
1399,28
1400,28
1401,2
1402,2
1403,31
1404,13
1405,33
1406,32
1407,2
1408,2
1410,30
1411,5
1412,35
1413,2
1414,43
1415,29
1416,28
1417,37
1418,2
1419,2
1420,2
1421,30
1422,31
1423,32
1424,2
1425,28
1426,35
1427,28
1428,35
1429,2
1430,2
1431,29
1432,2
1433,2
1434,29
1435,2
1436,28
1437,28
1438,28
1439,27
1440,2
1441,20
1442,20
1443,30
1444,36
1445,3
1446,2
1447,29
1448,2
1449,2
1450,2
1451,2
1452,2
1453,2
1454,2
1455,2
1456,28
1457,2
1458,31
1459,32
1460,29
1461,2
1462,2
1463,31
1464,2
1465,3
1466,35
1467,32
1468,2
1469,28
1470,30
1471,2
1472,37
1473,2
1474,2
1475,2
1476,2
1477,30
1478,28
1479,3
1480,30
1481,2
1482,3
1483,28
1484,35
1485,28
1486,2
1487,2
1488,2
1489,3
1490,37
1491,2
1492,3
1493,2
1494,29
1495,2
1496,2
1497,3
1498,10
1499,3
1500,30
1501,2
1502,2
1503,31
1504,30
1505,31
1506,3
1507,3
1508,35
1509,35
1510,35
1511,3
1512,35
1513,2
1514,2
1515,2
1516,2
