version_id,downloads
6,31
7,32
8,36
9,31
10,33
11,56
12,2
13,72
14,90
15,126
16,497
17,124
18,2
19,11
20,32
21,13
22,32
23,2
24,12
25,12
26,2
27,12
28,32
29,2
30,2
31,2
32,33
33,11
34,2
35,2
36,35
37,37
38,31
39,32
40,35
42,34
43,34
44,32
45,33
46,32
47,2
48,2
49,2
50,2
51,29
52,2
53,13
54,31
55,2
56,1
57,2
58,2
59,2
60,1
61,131
62,1
63,11
64,11
65,32
66,11
67,31
68,32
69,34
82,2
83,2
84,33
85,33
86,31
87,2
88,32
89,2
90,2
91,2
92,33
93,35
94,2
95,2
96,2
97,2
98,32
99,32
100,32
101,2
102,32
103,2
104,2
105,2
106,2
107,2
108,2
109,1
110,1
111,2
112,2
113,2
114,33
115,33
116,32
117,34
118,34
119,33
120,32
121,31
122,32
123,2
124,2
125,32
126,39
127,32
128,2
129,32
130,2
131,11
132,12
133,2
134,38
135,34
136,35
137,2
138,11
139,32
140,32
141,11
142,33
143,11
144,31
145,35
146,31
147,35
148,33
149,32
150,32
151,32
152,33
153,31
154,34
155,32
156,32
157,2
158,31
159,32
160,35
161,32
162,33
167,32
168,32
169,32
170,32
171,2
172,42
173,2
174,32
175,25
176,2
177,32
179,2
180,31
181,2
182,11
183,4
184,12
185,1
186,35
187,2
188,32
189,32
190,2
191,31
192,2
193,2
194,32
195,2
196,2
197,12
198,4
199,14
200,34
201,1
202,33
203,2
204,2
205,2
206,2
207,2
208,53
209,1
210,2
211,1
212,2
213,2
214,2
216,2
217,2
219,2
222,2
223,1
224,2
225,13
226,2
227,32
228,1
229,2
230,2
231,2
232,2
233,2
234,11
235,2
236,3
237,2
238,2
239,32
240,2
241,2
242,34
243,1
244,2
245,1
246,33
247,32
248,1
249,1
250,12
251,35
252,2
253,31
254,32
255,32
256,2
257,35
258,12
259,3848
260,11
261,33
262,32
263,47
264,34
265,32
266,32
267,34
268,34
269,1
270,34
271,34
272,36
273,35
274,2
275,2
276,11
277,1
279,44
280,32
281,31
282,1
283,2
285,1
286,31
287,32
288,2
289,2
290,2
291,2
292,32
293,3
294,17
295,2
296,2
297,3
298,31
299,28
300,32
301,14
302,3
303,32
304,3
305,1
306,2
307,2
308,32
309,32
310,32
311,32
312,3
313,83
314,32
315,32
316,32
317,2
318,32
319,11
320,2
321,32
322,32
323,32
324,32
325,32
326,32
327,2
328,2
329,2
330,2
331,2
332,2
333,2
334,4
335,11
336,2
337,31
338,2
339,2
340,2
341,2
342,2
343,2
346,2
350,2
352,2
353,1
354,1
357,1
358,77
363,2
364,2
365,2
366,3
371,2
372,1
374,2
376,2
377,3
379,2
380,1
381,102
382,2
388,2
389,64
390,5
391,2
392,2
397,2
400,2
403,33
404,32
405,2
406,2
407,31
408,2
409,2
410,2
411,2
412,2
413,2
414,32
415,32
416,33
417,2
418,13
419,36
420,38
421,35
422,2
423,35
424,36
425,2
426,2
427,2
428,2
429,2
430,32
431,2
432,44
433,32
434,2
435,2
436,11
438,31
439,3
440,275
441,11
442,32
443,16
446,31
447,2
450,1
451,1
452,2
455,32
456,2
457,12
458,3
459,34
460,1
461,34
462,32
463,48
464,31
465,32
466,1
467,32
468,32
469,2
470,1
471,1
472,10
473,32
474,2
475,13
476,14
477,32
478,2
479,5
480,2
481,2
482,2
483,2
484,3
485,2
486,1
487,2
488,2
489,2
490,2
491,32
492,3
493,3
494,2
495,2
496,2
497,2
498,2
499,2
500,2
501,1
502,2
503,3
504,3
505,1
506,33
507,31
508,37
509,34
510,4
511,1
514,33
515,2
516,31
517,1
518,31
519,31
520,1
521,32
522,33
523,31
524,1
525,2
526,2
527,33
528,32
529,31
530,35
531,2
532,2
533,2
534,3
535,2
536,32
537,2
538,32
539,12
540,493
541,50
542,32
543,32
544,1
545,13
546,1
547,2
548,32
549,2
550,2
551,2
552,2
553,1
554,2
555,2
556,1
557,32
558,11
559,32
560,1
561,2
562,31
563,31
564,31
565,44
566,33
567,1
568,2
569,2
570,2
571,31
572,2
573,2
574,34
575,11
576,14
577,2
578,20
579,32
580,1
581,34
582,32
583,32
584,32
585,32
586,32
587,43
588,32
589,33
590,2
591,31
592,33
593,32
594,32
595,1
596,2
597,1
599,15
600,11
601,2
602,1
603,2
604,32
605,3
606,2
607,1
608,2
609,12
610,32
611,37
612,32
613,32
614,33
615,32
616,32
617,2
618,3
619,7
620,32
622,14
623,1
624,2
625,2
626,25
627,32
628,32
629,2
630,32
631,32
632,32
633,32
634,33
635,2
636,2
637,1
638,33
639,3
640,2
641,3
642,3
643,2
644,19
645,2
646,2
648,2
649,40
650,42
651,1
652,4
653,2
654,2
655,2
656,1
657,14
658,2
659,2
660,2
661,11
662,12
663,33
664,1
665,1
666,1
667,32
668,2
669,2
670,33
671,32
672,1
673,2
674,32
675,31
676,32
677,33
678,32
679,33
680,197
681,81
682,32
683,65
684,32
685,35
686,33
687,86
688,32
689,32
690,32
691,33
692,32
693,34
694,1
695,1
696,32
697,32
698,3
699,34
700,32
701,32
