version_id,downloads
6,1
7,1
8,3
9,5
10,4
11,5
12,1
13,6
14,5
15,4
16,6
17,2
18,3
19,2
20,3
21,1
22,1
23,3
24,2
25,3
26,1
27,1
28,3
29,1
30,3
31,2
32,1
33,1
34,2
35,2
36,1
37,9
38,2
39,1
40,2
42,1
43,1
44,1
45,1
46,1
47,3
48,3
49,4
50,4
51,8
52,4
53,2
54,1
55,1
56,2
57,1
58,4
59,3
60,3
61,1
62,3
63,1
64,1
65,1
66,1
67,2
68,2
69,2
82,4
83,2
84,1
85,1
86,1
87,2
88,1
89,1
90,1
91,1
92,1
93,1
94,2
95,2
96,1
97,2
98,2
99,1
100,1
101,4
102,3
103,1
104,3
105,5
106,1
107,1
108,3
109,2
110,1
111,3
112,2
113,5
114,4
115,5
116,6
117,6
118,4
119,8
120,7
121,6
122,1
123,2
124,2
125,1
126,6
127,2
128,3
129,2
130,5
131,2
132,5
133,3
134,10
135,1
136,1
137,2
138,3
139,2
140,2
141,2
142,1
143,3
144,1
145,3
146,1
147,1
148,1
149,1
150,1
151,1
152,1
153,1
154,1
155,1
156,1
157,2
158,1
159,2
160,1
161,1
162,2
167,1
168,8
169,3
170,1
171,2
172,9
173,1
174,1
175,23
176,1
177,1
179,1
180,1
181,1
182,10
183,1
184,2
185,1
186,7
187,1
188,1
189,2
190,1
191,1
192,3
193,2
194,1
195,2
196,1
197,2
198,3
199,2
200,4
201,1
202,1
203,3
204,1
205,2
206,1
207,1
208,9
209,2
210,1
211,1
212,1
213,1
214,1
216,1
217,4
219,1
222,1
223,1
224,1
225,2
226,4
227,1
228,2
229,4
230,1
231,1
232,1
233,1
234,2
235,1
236,2
237,2
238,2
239,1
240,2
241,2
242,1
243,1
244,1
245,3
246,2
247,1
248,1
249,1
250,1
251,1
252,1
253,1
254,2
255,1
256,1
257,2
258,1
259,523
260,2
261,1
262,1
263,10
264,1
265,3
266,1
267,1
268,2
269,3
270,2
271,2
272,1
273,1
274,1
275,1
276,1
277,1
279,1
280,1
281,1
282,3
283,2
285,1
286,14
287,12
288,2
289,1
290,2
291,3
292,1
293,1
294,2
295,2
296,2
297,2
298,1
299,10
300,2
301,1
302,2
303,5
304,2
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,23
314,1
315,1
316,1
317,2
318,1
319,1
320,2
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,2
335,5
336,3
337,1
338,3
339,3
340,4
341,3
342,4
343,3
346,1
350,1
352,1
353,2
354,2
357,1
358,11
363,1
364,3
365,1
366,3
371,1
372,2
374,1
376,1
377,2
379,1
380,1
381,62
382,2
388,1
389,24
390,2
391,1
392,4
397,2
400,1
403,1
404,1
405,1
406,3
407,7
408,1
409,1
410,1
411,3
412,1
413,1
414,1
415,1
416,1
417,1
418,2
419,6
420,1
421,2
422,1
423,1
424,1
425,1
426,2
427,2
428,1
429,1
430,1
431,2
432,9
433,1
434,2
435,3
436,2
438,1
439,2
440,2
441,2
442,1
443,1
446,1
447,2
450,2
451,3
452,1
455,1
456,2
457,2
458,1
459,1
460,1
461,1
462,4
463,13
464,1
465,1
466,2
467,1
468,1
469,1
470,2
471,1
472,1
473,1
474,1
475,5
476,1
477,1
478,1
479,3
480,3
481,3
482,3
483,1
484,1
485,1
486,1
487,1
488,1
489,3
490,2
491,1
492,3
493,1
494,2
495,1
496,1
497,1
498,2
499,1
500,1
501,2
502,2
503,2
504,2
505,1
506,2
507,1
508,4
509,1
510,2
511,3
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,2
523,1
524,1
525,2
526,1
527,2
528,1
529,1
530,5
531,2
532,2
533,1
534,3
535,4
536,1
537,1
538,1
539,9
540,8
541,17
542,1
543,1
544,1
545,2
546,1
547,2
548,1
549,1
550,2
551,1
552,3
553,1
554,1
555,1
556,1
557,1
558,1
559,2
560,1
561,1
562,1
563,1
564,1
565,9
566,1
567,3
568,1
569,1
570,1
571,1
572,2
573,2
574,1
575,2
576,2
577,2
578,6
579,1
580,1
581,5
582,2
583,1
584,1
585,2
586,1
587,11
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,2
597,3
599,1
600,3
601,1
602,2
603,1
604,1
605,5
606,2
607,1
608,3
609,2
610,1
611,1
612,1
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,1
622,4
623,2
624,1
625,1
626,18
627,1
628,1
629,1
630,1
631,1
632,1
633,4
634,1
635,2
636,1
637,1
638,1
639,2
640,1
641,1
642,1
643,2
644,6
645,2
646,2
648,1
649,4
650,4
651,2
652,2
653,1
654,1
655,1
656,1
657,2
658,2
659,2
660,6
661,12
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,2
673,2
674,1
675,1
676,1
677,2
678,1
679,2
680,34
681,32
682,3
683,9
684,3
685,1
686,1
687,23
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,3
696,1
697,1
698,7
699,1
700,7
701,6
702,1
703,1
704,1
705,2
706,31
707,1
708,1
709,1
710,2
711,2
712,2
713,6
714,4
715,1
716,3
717,2
718,3
719,2
720,3
