version_id,downloads
6,12
7,6
8,7
9,9
10,9
11,9
12,4
13,10
14,8
15,8
16,10
17,12
18,3
19,3
20,8
21,4
22,5
23,5
24,4
25,3
26,4
27,5
28,8
29,6
30,6
31,4
32,6
33,4
34,6
35,4
36,5
37,16
38,6
39,7
40,6
42,6
43,6
44,9
45,5
46,7
47,5
48,5
49,6
50,4
51,8
52,6
53,5
54,3
55,4
56,3
57,3
58,5
59,5
60,3
61,6
62,3
63,2
64,7
65,10
66,4
67,7
68,4
69,6
82,6
83,6
84,6
85,6
86,5
87,4
88,3
89,3
90,3
91,3
92,7
93,9
94,3
95,4
96,3
97,3
98,7
99,5
100,3
101,4
102,5
103,2
104,7
105,7
106,3
107,6
108,7
109,4
110,4
111,8
112,4
113,3
114,5
115,7
116,7
117,7
118,7
119,7
120,11
121,9
122,7
123,5
124,5
125,6
126,14
127,4
128,4
129,5
130,4
131,5
132,6
133,3
134,12
135,8
136,10
137,5
138,5
139,7
140,7
141,4
142,7
143,6
144,6
145,9
146,6
147,6
148,6
149,12
150,6
151,7
152,7
153,6
154,7
155,3
156,4
157,6
158,6
159,8
160,7
161,5
162,6
167,7
168,8
169,5
170,5
171,3
172,7
173,4
174,7
175,18
176,3
177,5
179,4
180,3
181,3
182,4
183,5
184,5
185,7
186,6
187,4
188,6
189,5
190,4
191,6
192,5
193,3
194,6
195,4
196,4
197,6
198,4
199,5
200,5
201,8
202,6
203,6
204,4
205,5
206,4
207,7
208,22
209,3
210,4
211,3
212,4
213,4
214,4
216,3
217,6
219,4
222,4
223,4
224,6
225,4
226,8
227,7
228,3
229,4
230,3
231,3
232,6
233,6
234,4
235,3
236,4
237,5
238,6
239,7
240,6
241,4
242,6
243,4
244,6
245,3
246,5
247,5
248,6
249,5
250,4
251,6
252,4
253,3
254,8
255,8
256,5
257,9
258,5
259,183
260,3
261,6
262,6
263,8
264,6
265,6
266,5
267,6
268,7
269,3
270,7
271,9
272,6
273,8
274,6
275,7
276,3
277,3
279,5
280,5
281,5
282,3
283,5
285,3
286,12
287,11
288,5
289,3
290,4
291,4
292,4
293,3
294,5
295,5
296,5
297,3
298,6
299,13
300,9
301,5
302,4
303,3
304,8
305,4
306,3
307,3
308,3
309,3
310,3
311,6
312,5
313,6
314,7
315,8
316,5
317,7
318,6
319,5
320,7
321,6
322,10
323,8
324,8
325,7
326,4
327,2
328,4
329,4
330,5
331,2
332,4
333,4
334,6
335,6
336,4
337,5
338,3
339,6
340,5
341,4
342,4
343,5
346,3
350,3
352,4
353,4
354,4
357,3
358,9
363,5
364,5
365,5
366,5
371,5
372,12
374,4
376,4
377,5
379,3
380,5
381,73
382,4
388,4
389,49
390,4
391,4
392,3
397,5
400,5
403,6
404,6
405,5
406,6
407,10
408,5
409,5
410,6
411,6
412,6
413,6
414,6
415,6
416,7
417,4
418,4
419,7
420,7
421,7
422,3
423,5
424,5
425,4
426,5
427,4
428,8
429,8
430,8
431,3
432,6
433,5
434,4
435,6
436,4
438,7
439,4
440,7
441,4
442,8
443,3
446,6
447,4
450,4
451,4
452,5
455,8
456,3
457,4
458,3
459,6
460,4
461,7
462,5
463,15
464,6
465,6
466,3
467,6
468,6
469,4
470,3
471,3
472,5
473,5
474,3
475,5
476,3
477,8
478,4
479,4
480,4
481,4
482,5
483,2
484,5
485,3
486,7
487,4
488,5
489,5
490,6
491,6
492,5
493,5
494,3
495,3
496,5
497,3
498,6
499,2
500,3
501,6
502,5
503,4
504,5
505,3
506,7
507,5
508,12
509,6
510,5
511,4
514,6
515,4
516,6
517,4
518,4
519,3
520,4
521,6
522,10
523,4
524,4
525,4
526,4
527,8
528,8
529,8
530,8
531,3
532,4
533,4
534,4
535,4
536,8
537,4
538,6
539,12
540,61
541,8
542,5
543,6
544,6
545,5
546,3
547,5
548,7
549,4
550,5
551,5
552,9
553,4
554,6
555,6
556,3
557,7
558,8
559,5
560,6
561,5
562,6
563,4
564,3
565,5
566,6
567,5
568,4
569,4
570,4
571,6
572,4
573,4
574,6
575,6
576,4
577,7
578,8
579,6
580,6
581,6
582,10
583,7
584,3
585,7
586,8
587,8
588,7
589,6
590,5
591,6
592,4
593,6
594,6
595,7
596,5
597,3
599,6
600,9
601,5
602,3
603,4
604,4
605,3
606,6
607,6
608,5
609,3
610,7
611,6
612,7
613,6
614,6
615,7
616,7
617,4
618,4
619,5
620,6
622,7
623,6
624,4
625,3
626,20
627,6
628,6
629,7
630,8
631,6
632,7
633,8
634,6
635,4
636,4
637,7
638,8
639,4
640,5
641,5
642,4
643,3
644,17
645,3
646,4
648,3
649,16
650,15
651,3
652,4
653,5
654,4
655,3
656,3
657,5
658,4
659,3
660,6
661,5
662,4
663,5
664,6
665,6
666,6
667,6
668,5
669,2
670,4
671,6
672,3
673,5
674,7
675,5
676,5
677,9
678,9
679,7
680,39
681,10
682,10
683,8
684,9
685,6
686,5
687,9
688,5
689,6
690,6
691,6
692,6
693,6
694,3
695,6
696,6
697,7
698,9
699,6
700,9
701,11
702,3
703,7
704,3
705,6
706,18
707,5
708,10
709,3
710,4
711,5
712,3
713,4
714,13
715,7
716,3
717,4
718,4
719,5
720,3
721,7
722,6
723,9
724,6
725,5
726,6
727,7
728,6
729,6
730,6
731,6
732,7
733,5
734,5
735,3
736,3
737,5
738,6
739,3
740,6
741,6
742,43
743,17
744,7
745,3
746,5
747,6
748,5
749,3
750,3
751,3
752,4
753,5
754,5
755,5
756,4
757,6
758,5
759,4
760,6
761,4
762,3
763,7
764,6
765,3
766,3
767,6
768,6
769,4
770,5
771,5
772,6
773,4
774,3
775,4
776,3
777,7
778,4
779,5
780,4
781,4
782,4
783,5
784,7
785,5
786,6
787,4
788,3
789,8
790,5
791,5
792,5
793,5
794,6
795,6
796,9
797,4
798,6
799,7
800,6
801,6
802,6
803,4
804,5
805,5
806,6
807,7
808,9
809,9
810,7
811,6
812,6
813,6
814,6
815,5
816,3
817,4
818,5
819,6
820,6
821,10
822,6
823,5
824,3
825,6
826,4
827,3
828,5
829,4
830,4
831,5
832,5
833,4
834,3
835,5
836,5
837,4
838,4
839,5
840,6
841,3
842,5
843,8
844,7
845,16
846,6
847,6
848,4
849,3
850,4
851,4
852,5
853,5
854,3
855,3
856,4
857,15
858,10
859,4
860,6
861,5
862,5
863,5
864,5
865,7
866,3
867,5
868,5
869,4
870,4
871,4
872,4
873,4
874,11
875,11
876,9
877,9
878,7
879,3
880,6
881,3
882,3
883,3
884,6
885,5
886,8
887,9
888,8
890,3
891,6
892,3
893,4
894,4
895,5
896,5
897,7
898,6
899,8
900,6
901,6
902,4
903,4
904,6
905,5
906,4
907,4
908,5
909,6
910,9
911,6
912,4
913,6
915,5
916,5
917,5
918,5
919,16
920,7
921,7
922,8
923,6
924,5
925,7
926,7
927,6
928,7
929,5
930,4
931,5
932,5
933,3
934,3
935,6
936,5
937,4
938,6
939,3
940,4
941,23
942,9
943,4
944,4
945,4
946,6
947,6
948,6
949,8
950,6
951,3
952,7
953,9
954,10
955,7
956,8
957,5
958,5
959,4
960,2
961,9
962,5
963,4
964,4
965,4
966,3
967,4
968,5
969,6
970,5
971,6
972,4
973,6
974,4
975,4
976,2
977,7
978,5
979,5
980,2
981,6
982,5
983,4
984,4
985,6
986,3
987,7
988,4
989,8
990,3
991,7
992,6
993,5
994,4
995,3
996,6
997,5
998,6
999,5
1000,6
1001,9
1002,6
1003,3
1004,6
1005,6
1006,7
1007,5
1008,6
1009,7
1010,5
1011,4
1012,6
1013,4
1014,6
1015,8
1016,5
1017,6
1018,6
1019,4
1020,5
1021,5
1022,6
1023,6
1024,5
1025,5
1026,6
1027,6
1028,7
1029,6
1030,7
1031,8
1032,8
1033,4
1034,6
1035,9
1036,4
1037,6
1038,6
1039,6
1040,4
1041,7
1042,6
1043,7
1044,5
1045,5
1046,10
1047,5
1048,5
1049,7
1050,7
1051,3
1052,7
1053,3
1054,3
1055,4
1057,7
1058,5
1059,4
1060,4
1061,8
1062,9
1063,6
1064,4
1065,7
1066,7
1067,4
1068,8
1069,2
1070,3
1071,6
1072,3
1073,5
1074,5
1075,3
1076,3
1077,8
1078,8
1079,5
1080,4
1081,6
1082,6
1083,9
1084,6
1085,6
1086,3
1087,4
1088,12
1089,3
1090,6
1091,5
1092,3
1093,6
1094,6
1095,11
1096,4
1097,7
1098,7
1099,3
1100,38
1101,6
1102,7
1103,8
1104,5
1105,7
1106,7
1107,9
1108,3
1109,5
1110,8
1111,4
1112,5
1113,4
1114,5
1115,8
1116,8
1117,5
1118,6
1119,2
1120,6
1121,6
1122,6
1123,5
1124,5
1125,4
1126,4
1127,3
1128,3
1129,7
1130,5
1131,3
1132,5
1133,7
1134,6
1135,5
1136,6
1137,4
1138,5
1139,6
1140,4
1141,7
1142,5
1143,6
1144,7
1145,4
1146,5
1147,5
1148,5
1149,6
1150,3
1151,3
1152,7
1153,3
1154,4
1155,7
1156,3
1157,8
1158,6
1159,5
1160,3
1161,6
1162,4
1163,7
1164,7
1165,6
1166,10
1167,7
1168,6
1169,10
1170,5
1171,7
1172,4
1173,7
1174,8
1175,8
1176,7
1177,4
1178,6
1179,5
1180,6
1181,4
1182,5
1183,5
1184,5
1185,3
1186,4
1187,6
1188,4
1189,6
1190,5
1191,4
1192,4
1193,6
1194,5
1195,3
1196,7
1197,2
1198,4
1199,4
1200,8
1201,6
1202,7
1203,10
1204,5
1205,8
1206,4
1207,7
1208,6
1209,6
1210,6
1211,6
1212,8
1213,4
1214,5
1215,4
1216,7
1217,6
1218,8
1219,19
1220,6
1221,9
1222,4
1223,6
1224,6
1225,3
1226,3
1227,3
1228,3
1229,3
1230,3
1231,3
1232,3
1233,6
1234,3
1235,6
1236,5
1237,3
1238,4
1239,4
1240,4
1241,4
1242,3
1243,6
1244,4
1245,4
1246,11
1247,5
1248,4
1249,3
1250,4
1251,5
1252,3
1253,4
1254,9
1255,3
1256,8
1257,3
1258,6
1259,3
1260,10
1261,9
1262,6
1263,8
1264,7
1265,5
1266,3
1267,5
1268,5
1269,4
1270,5
1271,4
1272,7
1273,9
1274,5
1275,5
1276,5
1277,6
1278,3
1279,6
1280,4
1281,5
1282,4
1283,4
1284,5
1285,5
1286,4
1287,5
1288,4
1289,6
1290,4
1291,7
1292,3
1293,4
1294,6
1295,3
1296,6
1297,4
1298,3
