version_id,downloads
6,34
7,34
8,37
9,388
10,80
11,104
12,4
13,71
14,73
15,58
16,548
17,72
18,5
19,5
20,37
21,5
22,35
23,6
24,6
25,6
26,6
27,5
28,38
29,5
30,6
31,5
32,35
33,5
34,5
35,5
36,34
37,84
38,68
39,48
40,49
42,37
43,36
44,38
45,36
46,2
47,6
48,6
49,5
50,5
51,13
52,5
53,5
54,36
55,5
56,6
57,12
58,37
59,6
60,5
61,63
62,6
63,6
64,6
65,36
66,5
67,56
68,40
69,41
82,5
83,5
84,46
85,36
86,46
87,5
88,2
89,5
90,5
91,5
92,35
93,62
94,5
95,5
96,5
97,5
98,33
99,5
100,5
101,5
102,41
103,6
104,6
105,5
106,5
107,6
108,37
109,7
110,7
111,5
112,6
113,12
114,37
115,37
116,37
117,37
118,38
119,37
120,37
121,56
122,35
123,5
124,5
125,35
126,45
127,36
128,6
129,44
130,5
131,6
132,6
133,6
134,21
135,37
136,36
137,7
138,5
139,37
140,37
141,5
142,36
143,5
144,36
145,36
146,37
147,37
148,34
149,36
150,35
151,33
152,2
153,37
154,36
155,36
156,38
157,5
158,37
159,37
160,37
161,36
162,35
167,40
168,64
169,37
170,37
171,6
172,40
173,5
174,36
175,33
176,5
177,36
179,4
180,36
181,3
182,11
183,5
184,5
185,6
186,43
187,5
188,36
189,40
190,5
191,36
192,6
193,5
194,36
195,5
196,5
197,5
198,5
199,19
200,37
201,5
202,35
203,6
204,5
205,5
206,5
207,2
208,52
209,5
210,5
211,6
212,4
213,5
214,6
216,6
217,6
219,4
222,5
223,6
224,6
225,6
226,5
227,35
228,5
229,6
230,3
231,2
232,5
233,5
234,5
235,6
236,4
237,5
238,2
239,66
240,6
241,15
242,36
243,6
244,5
245,6
246,36
247,4
248,6
249,5
250,7
251,37
252,5
253,36
254,35
255,35
256,3
257,37
258,5
259,2032
260,6
261,36
262,35
263,32
264,36
265,40
266,37
267,33
268,46
269,5
270,35
271,35
272,35
273,35
274,2
275,6
276,6
277,7
279,36
280,36
281,37
282,6
283,6
285,6
286,24
287,22
288,11
289,5
290,9
291,6
292,4
293,5
294,8
295,4
296,6
297,4
298,36
299,17
300,49
301,7
302,5
303,35
304,4
305,6
306,5
307,6
308,35
309,35
310,35
311,34
312,4
313,64
314,36
315,35
316,39
317,5
318,34
319,7
320,5
321,34
322,39
323,35
324,35
325,40
326,5
327,5
328,5
329,4
330,5
331,5
332,5
333,3
334,3
335,12
336,9
337,34
338,9
339,9
340,7
341,8
342,8
343,6
346,10
350,3
352,3
353,3
354,6
357,6
358,100
363,6
364,21
365,5
366,6
371,5
372,4
374,5
376,5
377,6
379,3
380,4
381,78
382,5
388,3
389,29
390,8
391,5
392,4
397,6
400,5
403,39
404,35
405,3
406,4
407,243
408,5
409,5
410,4
411,2
412,4
413,4
414,36
415,36
416,36
417,6
418,6
419,55
420,36
421,36
422,5
423,36
424,36
425,5
426,4
427,5
428,5
429,5
430,35
431,5
432,44
433,33
434,6
435,6
436,6
438,38
439,7
440,69
441,6
442,35
443,7
446,45
447,5
450,6
451,5
452,6
455,35
456,5
457,7
458,4
459,35
460,7
461,36
462,46
463,55
464,36
465,35
466,7
467,35
468,35
469,5
470,5
471,5
472,8
473,56
474,5
475,12
476,6
477,37
478,6
479,2
480,3
481,2
482,4
483,7
484,6
485,5
486,6
487,5
488,5
489,5
490,6
491,36
492,6
493,5
494,5
495,5
496,5
497,5
498,5
499,7
500,5
501,7
502,6
503,6
504,6
505,6
506,36
507,36
508,52
509,34
510,3
511,7
514,35
515,5
516,36
517,7
518,36
519,36
520,7
521,36
522,58
523,36
524,7
525,4
526,4
527,58
528,59
529,58
530,56
531,4
532,5
533,5
534,6
535,6
536,35
537,5
538,35
539,12
540,815
541,58
542,46
543,36
544,5
545,7
546,6
547,5
548,35
549,5
550,4
551,4
552,5
553,6
554,6
555,4
556,6
557,36
558,7
559,4
560,5
561,5
562,36
563,36
564,36
565,41
566,38
567,7
568,5
569,5
570,5
571,36
572,4
573,4
574,36
575,8
576,6
577,5
578,21
579,36
580,5
581,55
582,44
583,35
584,43
585,36
586,40
587,46
588,35
589,35
590,4
591,36
592,33
593,35
594,35
595,6
596,6
597,5
599,6
600,6
601,6
602,7
603,5
604,39
605,6
606,6
607,5
608,6
609,7
610,35
611,35
612,35
613,35
614,35
615,37
616,35
617,5
618,6
619,8
620,36
622,6
623,6
624,5
625,5
626,20
627,35
628,35
629,5
630,38
631,36
632,47
633,37
634,35
635,5
636,5
637,5
638,39
639,4
640,4
641,5
642,4
643,5
644,19
645,3
646,5
648,6
649,46
650,44
651,7
652,2644
653,5
654,4
655,4
656,14
657,6
658,8
659,5
660,5
661,11
662,6
663,4
664,5
665,5
666,5
667,36
668,5
669,7
670,33
671,36
672,7
673,6
674,36
675,38
676,37
677,36
678,37
679,36
680,430
681,93
682,41
683,227
684,37
685,37
686,35
687,297
688,36
689,35
690,35
691,35
692,36
693,35
694,5
695,5
696,35
697,35
698,5
699,35
700,146
701,44
702,5
703,36
704,36
705,36
706,72
707,8
708,252
709,7
710,6
711,6
712,7
713,12
714,6
715,36
716,5
717,7
718,5
719,4
720,5
721,36
722,35
723,44
724,33
725,2
726,38
727,36
728,35
729,36
730,35
731,36
732,12
733,37
734,4
735,5
736,5
737,4
738,35
739,5
740,5
741,5
742,711
743,56
744,36
745,5
746,13
747,4
748,5
749,5
750,5
751,5
752,4
753,4
754,4
755,4
756,5
757,4
758,6
759,2644
760,36
761,5
762,5
763,38
764,36
765,3
766,5
767,35
768,35
769,5
770,38
771,37
772,6
773,7
774,5
775,5
776,5
777,596
778,12
779,39
780,6
781,4
782,4
783,7
784,36
785,36
786,35
787,5
788,5
789,7
790,5
791,5
792,6
793,7
794,35
795,35
796,35
797,5
798,5
799,5
800,37
801,35
802,36
803,4
804,5
805,5
806,6
807,45
808,35
809,36
810,35
811,35
812,35
813,35
814,37
815,6
816,4
817,8
818,6
819,35
820,35
821,38
822,7
823,33
824,5
825,35
826,6
827,4
828,37
829,35
830,33
831,4
832,4
833,5
834,5
835,5
836,6
837,11
838,6
839,6
840,52
841,5
842,6
843,38
844,5
845,3006
846,5
847,36
848,6
849,5
850,5
851,6
852,4
853,4
854,4
855,4
856,5
857,71
858,38
859,7
860,36
861,38
862,37
863,38
864,37
865,35
866,5
867,37
868,63
869,6
870,33
871,6
872,6
873,6
874,39
875,42
876,39
877,39
878,6
879,6
880,35
881,6
882,6
883,6
884,38
885,7
886,47
887,25
888,5
890,5
891,35
892,3
893,4
894,6
895,4
896,5
897,35
898,35
899,37
900,6
901,37
902,6
903,6
904,6
905,4
906,33
907,4
908,36
909,36
910,44
911,36
912,5
913,5
915,6
916,36
917,38
918,4
919,47
920,35
921,35
922,5
923,12
924,4
925,37
926,36
927,7
928,4
929,6
930,6
931,6
932,5
933,5
934,5
935,6
936,4
937,4
938,6
939,7
940,4
941,29
942,62
943,15
944,6
945,6
946,35
947,35
948,35
949,35
950,35
951,4
952,8
953,61
954,17
955,6
956,6
957,6
958,6
959,4
960,5
961,6
962,4
963,6
964,5
965,5
966,5
967,4
968,4
969,47
970,6
971,6
972,6
973,37
974,6
975,3
976,7
977,35
978,5
979,6
980,5
981,35
982,7
983,33
984,6
985,33
986,4
987,35
988,5
989,37
990,6
991,35
992,6
993,6
994,4
995,5
996,7
997,5
998,6
999,5
1000,35
1001,38
1002,38
1003,7
1004,35
1005,35
1006,36
1007,6
1008,35
1009,38
1010,6
1011,5
1012,6
1013,7
1014,6
1015,86
1016,6
1017,38
1018,38
1019,4
1020,36
1021,36
1022,4
1023,4
1024,5
1025,5
1026,35
1027,5
1028,46
1029,44
1030,5
1031,44
1032,40
1033,7
1034,38
1035,37
1036,5
1037,35
1038,36
1039,36
1040,36
1041,35
1042,35
1043,36
1044,4
1045,38
1046,37
1047,36
1048,37
1049,36
1050,5
1051,6
1052,5
1053,6
1054,5
1055,4
1057,6
1058,5
1059,5
1060,5
1061,36
1062,38
1063,36
1064,35
1065,36
1066,5
1067,7
1068,8
1069,7
1070,5
1071,33
1072,5
1073,4
1074,5
1075,5
1076,4
1077,5
1078,40
1079,33
1080,36
1081,4
1082,44
1083,36
1084,36
1085,4
1086,6
1087,7
1088,18
1089,6
1090,51
1091,6
1092,4
1093,36
1094,36
1095,43
1096,5
1097,9
1098,35
1099,4
1100,275
1101,108
1102,259
1103,50
1104,4
1105,36
1106,5
1107,5
1108,5
1109,4
1110,35
1111,7
1112,6
1113,4
1114,7
1115,35
1116,35
1117,6
1118,6
1119,5
1120,6
1121,35
1122,35
1123,6
1124,6
1125,4
1126,5
1127,6
1128,6
1129,6
1130,6
1131,4
1132,6
1133,36
1134,36
1135,35
1136,36
1137,4
1138,5
1139,36
1140,4
1141,38
1142,5
1143,36
1144,5
1145,7
1146,36
1147,4
1148,39
1149,35
1150,5
1151,5
1152,40
1153,4
1154,6
1155,35
1156,5
1157,65
1158,56
1159,36
1160,7
1161,36
1162,6
1163,35
1164,38
1165,7
1166,37
1167,38
1168,36
1169,38
1170,39
1171,37
1172,5
1173,5
1174,36
1175,37
1176,36
1177,6
1178,35
1179,36
1180,36
1181,6
1182,5
1183,6
1184,4
1185,36
1186,36
1187,7
1188,4
1189,35
1190,6
1191,6
1192,6
1193,40
1194,38
1195,35
1196,35
1197,7
1198,6
1199,5
1200,38
1201,36
1202,35
1203,38
1204,6
1205,38
1206,4
1207,38
1208,36
1209,6
1210,7
1211,6
1212,35
1213,36
1214,6
1215,4
1216,56
1217,162
1218,19
1219,176
1220,176
1221,37
1222,6
1223,57
1224,34
1225,4
1226,5
1227,5
1228,5
1229,5
1230,5
1231,5
1232,5
1233,5
1234,5
1235,35
1236,5
1237,5
1238,590
1239,36
1240,4
1241,4
1242,5
1243,37
1244,36
1245,4
1246,1049
1247,6
1248,4
1249,5
1250,6
1251,4
1252,4
1253,5
1254,35
1255,4
1256,40
1257,36
1258,7
1259,4
1260,36
1261,140
1262,8
1263,35
1264,39
1265,35
1266,5
1267,5
1268,6
1269,35
1270,15
1271,5
1272,68
1273,35
1274,5
1275,38
1276,37
1277,36
1278,6
1279,37
1280,6
1281,6
1282,6
1283,6
1284,6
1285,6
1286,6
1287,6
1288,6
1289,57
1290,6
1291,35
1292,36
1293,36
1294,33
1295,7
1296,36
1297,36
1298,36
1299,37
1300,35
1301,6
1302,5
1303,5
1304,5
1305,39
1306,6
1307,35
1308,5
1309,5
1310,4
1311,5
1312,36
1313,5
1314,36
1315,36
1316,5
1317,35
1318,38
1319,36
1320,35
1321,35
1322,6
1323,5
1324,6
1325,6
1326,5
1327,5
1328,5
1329,38
1330,38
1331,5
1332,5
1333,6
1334,57
1335,5
1336,36
1337,35
1338,6
1339,7
1340,36
1341,5
1342,5
1343,5
1344,36
1345,7
1346,35
1347,8
1348,36
1349,5
1350,4
1351,4
1352,36
1353,36
1354,5
1355,6
1356,5
1357,5
1358,38
1359,36
1360,38
1361,38
1362,34
1363,44
1364,36
1365,45
1366,47
1367,45
1368,590
1369,36
1370,5
1371,36
1372,5
1373,36
1374,45
1375,4
1376,24
1377,46
1378,45
1379,5
1380,35
1381,5
1382,44
1383,37
1384,37
1385,37
1386,37
1387,37
1388,37
1389,37
1390,7
1391,38
1392,45
1393,45
1394,6
1395,6
1396,38
1397,40
1398,35
1399,38
1400,39
1401,6
1402,5
1403,36
1404,6
1405,36
1406,35
1407,7
1408,4
1410,36
1411,7
1412,45
1413,6
1414,36
1415,35
1416,38
1417,35
1418,4
1419,6
1420,6
1421,36
1422,37
1423,35
1424,5
1425,38
1426,37
1427,38
1428,37
1429,5
1430,6
1431,35
1432,5
1433,6
1434,36
1435,4
1436,36
1437,36
1438,36
1439,36
1440,7
1441,16
1442,9
1443,36
1444,36
1445,5
1446,4
1447,36
1448,4
1449,4
1450,4
1451,5
1452,5
1453,5
1454,5
1455,5
1456,35
1457,5
1458,36
1459,36
1460,35
1461,5
1462,5
1463,36
1464,5
1465,4
1466,38
1467,36
1468,5
1469,35
1470,36
1471,5
1472,35
1473,35
1474,5
1475,5
1476,4
1477,35
1478,38
1479,5
1480,36
1481,5
1482,6
1483,38
1484,37
1485,37
1486,5
1487,5
1488,4
1489,4
1490,35
1491,4
1492,5
1493,33
1494,35
1495,4
1496,5
1497,4
1498,7
1499,4
1500,36
1501,3
1502,3
1503,35
1504,36
1505,36
1506,6
1507,6
1508,36
1509,37
1510,36
1511,6
1512,36
1513,4
1514,6
1515,6
1516,5
1517,4
1518,35
1519,35
1520,36
1521,35
1522,5
1523,35
1524,5
1525,6
1526,5
1527,35
1528,35
1529,6
1530,6
1531,6
1532,5
1533,36
1534,36
1535,5
1536,36
1537,35
1538,38
1539,6
1540,5
1541,5
1542,4
1543,6
1544,8
1545,8
1546,38
1547,8
1548,6
1549,4
1550,3
1551,7
1552,37
1553,5
1554,5
1555,10
1556,4
1557,5
1558,5
1559,6
1560,35
1561,35
1562,36
1563,44
1564,36
1565,36
1566,36
1567,34
1568,5
1569,36
1570,4
1571,5
1572,5
1573,6
1574,35
1575,5
1576,38
1577,38
1578,36
1579,35
1580,37
1581,37
1582,36
1583,5
1584,45
1585,35
1586,36
1587,5
1588,36
1589,5
1590,4
1591,36
1592,35
1593,36
1594,5
1595,9
1596,37
1597,5
1598,36
1599,33
1600,36
1601,35
1602,36
1603,4
1604,36
1605,4
1606,4
1607,6
1608,36
1609,35
1610,36
1611,36
1612,36
1613,22
1614,36
1615,5
1616,35
1617,5
1618,5
1619,38
1620,37
1621,4
1622,39
1623,35
1624,5
1625,7
1626,35
1627,6
1628,5
1629,36
1630,35
1631,5
1632,4
1633,6
1634,4
1635,33
1636,38
1637,5
1638,5
1639,67
1640,36
1641,36
1642,36
1643,4
1644,39
1645,4
1646,38
1647,37
1648,37
1649,36
1650,40
1651,38
1652,5
1653,36
1654,6
1655,3
1656,5
1657,5
1658,36
1659,6
1660,6
1661,6
1662,5
1663,37
1664,37
1665,37
1666,37
1667,6
1668,5
1669,4
1670,6
1671,6
1672,5
1673,6
1674,6
1675,7
1676,36
1677,5
1678,4
1679,35
1680,5
1681,4
1682,7
1683,35
1684,6
1685,35
1686,5
1687,5
1688,6
1689,37
1690,36
1691,5
1692,4
1693,2644
1694,36
1695,5
1696,38
1697,37
1698,4
1699,6
1700,4
1701,6
1702,6
1703,35
1704,35
1705,5
1706,5
1707,36
1708,4
1709,4
1710,6
1711,4
1712,5
1713,35
1714,5
1715,35
1716,6
1717,5
1718,5
1719,6
1720,5
1721,5
1722,6
1723,6
1724,6
1725,4
1726,5
1727,4
1728,12
1729,7
1730,4
1731,5
1732,35
1733,45
1734,35
1735,35
1736,36
1737,5
1738,3
1739,5
1740,5
1741,7
1742,6
1743,4
1744,4
1745,6
1746,4
1747,35
1748,4
1749,4
1750,6
1751,4
1752,6
1753,39
1754,6
1755,6
1756,6
1757,4
1758,36
1759,36
1760,36
1761,36
1762,6
1763,36
1764,36
1765,36
1766,36
1767,4
1768,4
1769,6
1770,4
1771,37
1772,47
1773,6
1774,9
1778,39
1779,34
1780,45
1781,36
1782,35
1783,36
1784,36
1785,36
1786,37
1787,38
1788,6
1789,35
1790,44
1791,6
1792,4
1793,6
1794,7
1795,7
1796,36
1797,47
1798,45
1799,5
1800,5
1801,35
1802,7
1803,35
1804,44
1805,4
1806,4
1807,6
1808,6
1809,6
1810,6
1811,6
1812,35
1813,5
1814,5
1815,11
1816,9
1817,11
1818,7
1819,7
1820,8
1821,6
1822,35
1823,36
1824,36
1825,36
1826,36
1827,5
1828,45
1829,5
1830,5
1831,7
1832,6
1833,6
1834,6
1835,5
1836,5
1837,5
1838,5
1839,6
1840,35
1841,36
1842,36
1843,5
1844,5
1845,5
1846,35
1847,38
1848,38
1849,5
1850,35
1851,4
1852,6
1853,6
1854,6
1855,6
1856,6
1857,6
1858,6
1859,6
1860,6
1861,6
1862,5
1863,4
1864,4
1865,35
1866,6
1867,39
1868,6
1869,6
1870,38
1871,36
1872,36
1873,37
1874,36
1875,4
1876,6
1877,38
1878,4
1879,37
1880,36
1881,36
1882,36
1883,35
1884,6
1885,2
1886,4
1889,35
1890,36
1891,4
1892,4
1893,5
1894,35
1895,35
1896,35
1897,33
1898,5
1899,5
1900,35
1901,5
1902,38
1903,37
1904,36
1905,4
1906,4
1907,36
1908,36
1909,36
1910,5
1911,114
1912,6
1913,36
1914,4
1915,4
1916,5
1917,6
1918,5
1919,35
1920,37
1921,4
1922,35
1923,5
1924,36
1925,37
1926,5
1927,36
1928,69
1929,40
1930,6
1931,39
1932,37
1933,37
1934,6
1935,70
1936,38
1937,37
1938,6
1939,6
1940,4
1941,6
1942,6
1943,5
1944,5
