version_id,downloads
6,31
7,31
8,43
9,31
10,55
11,124
12,2
13,114
14,73
15,94
16,249
17,86
18,1
19,2
20,33
21,3
22,32
23,2
24,4
25,3
26,4
27,3
28,32
29,2
30,2
31,1
32,33
33,3
34,2
35,2
36,32
37,64
38,33
39,32
40,30
42,32
43,31
44,31
45,32
46,30
47,1
48,1
49,1
50,1
51,385
52,1
53,4
54,31
55,2
56,4
57,3
58,31
59,2
60,1
61,50
62,2
63,3
64,4
65,31
66,4
67,37
68,30
69,31
82,1
83,1
84,33
85,31
86,31
87,2
88,15
89,2
90,2
91,2
92,32
93,43
94,2
95,2
96,2
97,2
98,29
99,15
100,15
101,2
102,30
103,2
104,1
105,2
106,3
107,2
108,31
109,3
110,2
111,1
112,1
113,6
114,41
115,40
116,40
117,40
118,40
119,40
120,40
121,90
122,31
123,1
124,1
125,31
126,38
127,33
128,2
129,35
130,2
131,3
132,5
133,2
134,31
135,32
136,31
137,3
138,3
139,31
140,31
141,3
142,30
143,2
144,31
145,30
146,31
147,30
148,35
149,31
150,32
151,29
152,30
153,31
154,31
155,31
156,31
157,2
158,31
159,32
160,30
161,31
162,32
167,33
168,89
169,32
170,32
171,1
172,46
173,3
174,31
175,35
176,2
177,31
179,2
180,32
181,1
182,17
183,2
184,2
185,2
186,32
187,2
188,32
189,31
190,2
191,31
192,2
193,1
194,32
195,2
196,2
197,4
198,1
199,44
200,30
201,2
202,32
203,1
204,2
205,1
206,2
207,1
208,48
209,2
210,3
211,2
212,3
213,3
214,3
216,2
217,1
219,1
222,2
223,3
224,2
225,3
226,1
227,32
228,2
229,1
230,2
231,2
232,1
233,1
234,3
235,2
236,2
237,1
238,1
239,47
240,2
241,2
242,32
243,1
244,1
245,2
246,32
247,30
248,2
249,3
250,3
251,31
252,2
253,31
254,31
255,31
256,1
257,32
258,3
259,3537
260,4
261,31
262,32
263,43
264,31
265,39
266,30
267,33
268,46
269,2
270,33
271,33
272,31
273,31
274,1
275,2
276,3
277,2
279,54
280,32
281,32
282,1
283,3
285,1
286,29
287,30
288,5
289,2
290,6
291,2
292,2
293,1
294,5
295,2
296,2
297,2
298,31
299,24
300,49
301,6
302,2
303,31
304,2
305,1
306,2
307,2
308,31
309,31
310,31
311,31
312,1
313,113
314,32
315,31
316,32
317,2
318,31
319,4
320,2
321,32
322,32
323,31
324,31
325,33
326,29
327,2
328,2
329,2
330,1
331,2
332,2
333,2
334,3
335,3
336,3
337,30
338,2
339,2
340,3
341,3
342,3
343,1
346,2
350,3
352,2
353,3
354,2
357,1
358,67
363,1
364,2
365,3
366,2
371,1
372,2
374,2
376,2
377,3
379,1
380,2
381,154
382,2
388,1
389,84
390,3
391,2
392,2
397,2
400,2
403,34
404,33
405,2
406,1
407,139
408,1
409,1
410,1
411,1
412,1
413,1
414,32
415,31
416,31
417,1
418,4
419,33
420,33
421,31
422,3
423,31
424,31
425,2
426,2
427,2
428,1
429,1
430,30
431,4
432,48
433,30
434,2
435,2
436,3
438,32
439,2
440,128
441,3
442,31
443,8
446,30
447,3
450,2
451,2
452,2
455,31
456,2
457,1
458,2
459,31
460,2
461,32
462,72
463,94
464,31
465,32
466,3
467,33
468,33
469,2
470,2
471,2
472,3
473,30
474,3
475,7
476,4
477,33
478,1
479,2
480,2
481,2
482,2
483,3
484,3
485,2
486,2
487,1
488,2
489,2
490,2
491,32
492,2
493,1
494,2
495,2
496,1
497,2
498,1
499,3
500,2
501,2
502,1
503,2
504,2
505,1
506,32
507,30
508,37
509,31
510,4
511,2
514,31
515,2
516,31
517,2
518,31
519,32
520,2
521,31
522,59
523,31
524,2
525,2
526,2
527,59
528,62
529,62
530,33
531,2
532,2
533,2
534,2
535,2
536,31
537,2
538,31
539,19
540,387
541,63
542,30
543,31
544,2
545,6
546,2
547,2
548,31
549,2
550,2
551,3
552,2
553,2
554,2
555,2
556,2
557,32
558,2
559,30
560,2
561,2
562,31
563,31
564,32
565,47
566,33
567,1
568,2
569,2
570,2
571,31
572,2
573,2
574,31
575,9
576,2
577,2
578,11
579,31
580,2
581,103
582,51
583,32
584,31
585,32
586,33
587,47
588,32
589,31
590,3
591,31
592,31
593,31
594,31
595,2
596,1
597,3
599,8
600,3
601,2
602,1
603,1
604,32
605,2
606,2
607,2
608,2
609,6
610,32
611,31
612,32
613,33
614,33
615,32
616,32
617,3
618,2
619,3
620,33
622,3
623,2
624,1
625,2
626,35
627,31
628,31
629,2
630,31
631,32
632,32
633,32
634,31
635,2
636,2
637,2
638,32
639,2
640,1
641,2
642,2
643,2
644,20
645,1
646,1
648,1
649,35
650,38
651,2
652,3
653,2
654,2
655,1
656,2
657,8
658,23
659,1
660,2
661,18
662,4
663,30
664,2
665,2
666,2
667,32
668,1
669,3
670,31
671,32
672,2
673,2
674,32
675,32
676,32
677,32
678,31
679,31
680,299
681,120
682,39
683,147
684,32
685,30
686,32
687,178
688,31
689,31
690,31
691,31
692,31
693,31
694,2
695,2
696,31
697,32
698,2
699,33
700,31
701,32
702,2
703,31
704,31
705,31
706,63
707,9
708,84
709,2
710,2
711,2
712,2
713,7
714,7
715,31
716,2
717,9
718,2
719,14
720,3
721,31
722,33
723,49
724,33
725,2
726,31
727,32
728,33
729,31
730,34
731,31
732,1
733,32
734,1
735,3
736,3
737,1
738,31
739,3
740,2
741,1
742,361
743,34
744,32
745,1
746,2
747,1
748,3
749,3
750,3
751,1
752,2
753,2
754,1
755,1
756,2
757,1
758,2
759,3
760,31
761,2
762,3
763,34
764,35
765,3
766,3
767,31
768,31
769,2
770,31
771,30
772,2
773,2
774,1
775,2
776,2
777,363
778,9
779,32
780,2
781,3
782,3
783,2
784,32
785,30
786,31
787,2
788,2
789,3
790,1
791,1
792,3
793,3
794,31
795,31
796,31
797,2
798,2
799,2
800,32
801,32
802,32
803,3
804,2
805,2
806,1
807,48
808,32
809,30
810,32
811,33
812,32
813,32
814,33
815,10
816,1
817,1
818,2
819,31
820,31
821,30
822,2
823,30
824,2
825,31
826,2
827,2
828,32
829,31
830,31
831,2
832,3
833,2
834,1
835,2
836,2
837,2
838,3
839,1
840,32
841,3
842,1
843,32
844,1
845,17
846,1
847,32
848,1
849,3
850,2
851,2
852,3
853,3
854,2
855,2
856,3
857,51
858,30
859,3
860,31
861,31
862,30
863,31
864,30
865,32
866,2
867,32
868,112
869,4
870,31
871,3
872,1
873,2
874,35
875,34
876,34
877,34
878,2
879,1
880,31
881,1
882,1
883,1
884,33
885,2
886,63
887,18
888,2
890,3
891,31
892,2
893,2
894,2
895,1
896,1
897,32
898,33
899,32
900,1
901,33
902,2
903,2
904,2
905,1
906,31
907,1
908,31
909,31
910,49
911,31
912,2
913,2
915,2
916,31
917,30
918,1
919,50
920,32
921,32
922,1
923,18
924,2
925,32
926,33
927,5
928,1
929,2
930,2
931,2
932,2
933,3
934,2
935,1
936,3
937,2
938,1
939,6
940,2
941,41
942,31
943,9
944,3
945,1
946,31
947,31
948,31
949,31
950,31
951,2
952,7
953,99
954,6
955,1
956,1
957,1
958,2
959,1
960,1
961,7
962,2
963,2
964,32
965,2
966,2
967,1
968,3
969,79
970,1
971,1
972,2
973,32
974,1
975,2
976,3
977,31
978,2
979,1
980,3
981,32
982,6
983,31
984,1
985,31
986,1
987,31
988,2
989,31
990,2
991,32
992,1
993,1
994,2
995,1
996,2
997,2
998,2
999,2
1000,31
1001,30
1002,32
1003,3
1004,31
1005,31
1006,31
1007,2
1008,30
1009,31
1010,3
1011,1
1012,1
1013,2
1014,7
1015,100
1016,2
1017,30
1018,31
1019,3
1020,30
1021,31
1022,2
1023,2
1024,1
1025,2
1026,33
1027,2
1028,47
1029,48
1030,2
1031,48
1032,32
1033,2
1034,30
1035,32
1036,1
1037,31
1038,31
1039,31
1040,31
1041,31
1042,31
1043,31
1044,3
1045,32
1046,33
1047,31
1048,32
1049,32
1050,2
1051,1
1052,2
1053,1
1054,3
1055,1
1057,2
1058,1
1059,1
1060,1
1061,31
1062,31
1063,31
1064,31
1065,32
1066,1
1067,2
1068,4
1069,3
1070,3
1071,31
1072,2
1073,3
1074,2
1075,2
1076,2
1077,1
1078,33
1079,30
1080,31
1081,2
1082,49
1083,30
1084,31
1085,2
1086,1
1087,2
1088,21
1089,1
1090,47
1091,1
1092,1
1093,31
1094,31
1095,31
1096,2
1097,4
1098,31
1099,2
1100,294
1101,82
1102,289
1103,34
1104,2
1105,29
1106,1
1107,1
1108,2
1109,2
1110,31
1111,2
1112,2
1113,1
1114,17
1115,35
1116,32
1117,2
1118,2
1119,3
1120,1
1121,32
1122,32
1123,2
1124,5
1125,2
1126,1
1127,4
1128,1
1129,2
1130,1
1131,3
1132,1
1133,32
1134,31
1135,32
1136,32
1137,1
1138,1
1139,31
1140,2
1141,30
1142,1
1143,31
1144,2
1145,1
1146,32
1147,1
1148,31
1149,33
1150,1
1151,2
1152,48
1153,2
1154,2
1155,31
1156,2
1157,54
1158,32
1159,31
1160,2
1161,31
1162,2
1163,32
1164,30
1165,2
1166,31
1167,31
1168,32
1169,40
1170,31
1171,32
1172,2
1173,3
1174,32
1175,31
1176,31
1177,3
1178,30
1179,31
1180,31
1181,1
1182,1
1183,1
1184,1
1185,31
1186,31
1187,2
1188,1
1189,33
1190,2
1191,2
1192,2
1193,37
1194,30
1195,31
1196,31
1197,3
1198,2
1199,1
1200,31
1201,32
1202,32
1203,32
1204,2
1205,32
1206,2
1207,31
1208,32
1209,1
1210,2
1211,1
1212,31
1213,32
1214,2
1215,3
1216,81
1217,103
1218,32
1219,111
1220,118
1221,32
1222,2
1223,71
1224,31
1225,15
1226,2
1227,2
1228,2
1229,2
1230,2
1231,2
1232,2
1233,16
1234,15
1235,32
1236,2
1237,2
1238,32
1239,34
1240,4
1241,2
1242,2
1243,30
1244,32
1245,2
1246,31
1247,1
1248,1
1249,3
1250,1
1251,2
1252,2
1253,2
1254,31
1255,2
1256,33
1257,31
1258,3
1259,2
1260,35
1261,67
1262,5
1263,30
1264,47
1265,30
1266,3
1267,1
1268,1
1269,30
1270,19
1271,3
1272,44
1273,31
1274,2
1275,31
1276,30
1277,31
1278,1
1279,31
1280,2
1281,2
1282,2
1283,3
1284,2
1285,2
1286,2
1287,2
1288,2
1289,83
1290,1
1291,31
1292,31
1293,31
1294,31
1295,2
1296,31
1297,31
1298,32
1299,32
1300,32
1301,1
1302,2
1303,2
1304,2
1305,31
1306,2
1307,31
1308,15
1309,2
1310,1
1311,2
1312,32
1313,2
1314,31
1315,32
1316,2
1317,31
1318,31
1319,31
1320,31
1321,30
1322,3
1323,1
1324,2
1325,1
1326,2
1327,31
1328,31
1329,31
1330,32
1331,2
1332,2
1333,2
1334,68
1335,1
1336,32
1337,31
1338,7
1339,1
1340,31
1341,2
1342,2
1343,1
1344,31
1345,3
1346,32
1347,6
1348,32
1349,2
1350,2
1351,2
1352,31
1353,31
1354,2
1355,1
1356,2
1357,2
1358,30
1359,31
1360,31
1361,32
1362,31
1363,48
1364,33
1365,49
1366,49
1367,50
1368,32
1369,32
1370,2
1371,31
1372,3
1373,30
1374,50
1375,30
1376,2
1377,49
1378,49
1379,2
1380,31
1381,2
1382,49
1383,33
1384,32
1385,32
1386,32
1387,32
1388,32
1389,32
1390,2
1391,31
1392,46
1393,49
1394,1
1395,1
1396,30
1397,33
1398,32
1399,30
1400,31
1401,1
1402,1
1403,34
1404,2
1405,32
1406,32
1407,2
1408,2
1410,32
1411,4
1412,49
1413,2
1414,31
1415,32
1416,30
1417,32
1418,2
1419,1
1420,1
1421,32
1422,31
1423,31
1424,2
1425,31
1426,30
1427,31
1428,30
1429,2
1430,2
1431,30
1432,2
1433,1
1434,30
1435,2
1436,30
1437,30
1438,30
1439,30
1440,2
1441,24
1442,3
1443,32
1444,32
1445,2
1446,1
1447,32
1448,1
1449,1
1450,1
1451,2
1452,2
1453,2
1454,3
1455,2
1456,31
1457,2
1458,32
1459,30
1460,31
1461,2
1462,15
1463,32
1464,1
1465,1
1466,31
1467,32
1468,2
1469,32
1470,31
1471,2
1472,32
1473,31
1474,2
1475,3
1476,1
1477,33
1478,30
1479,2
1480,31
1481,2
1482,4
1483,31
1484,30
1485,32
1486,2
1487,2
1488,1
1489,2
1490,32
1491,1
1492,1
1493,31
1494,33
1495,2
1496,2
1497,3
1498,10
1499,1
1500,34
1501,2
1502,2
1503,34
1504,32
1505,34
1506,1
1507,1
1508,33
1509,31
1510,32
